topic_id,topic_name,ref,book_ko,chapter,verse,match_count,text_ko
9,말씀·진리,고린도전서 15:27,고린도전서,15,27,1,만물을 그의 발 아래에 두셨다 하셨으니 만물을 아래에 둔다 말씀하실 때에 만물을 그의 아래에 두신 이가 그 중에 들지 아니한 것이 분명하도다
9,말씀·진리,고린도전서 15:54,고린도전서,15,54,1,이 썩을 것이 썩지 아니함을 입고 이 죽을 것이 죽지 아니함을 입을 때에는 사망을 삼키고 이기리라고 기록된 말씀이 이루어지리라
9,말씀·진리,고린도전서 4:6,고린도전서,4,6,1,형제들아 내가 너희를 위하여 이 일에 나와 아볼로를 들어서 본을 보였으니 이는 너희로 하여금 기록된 말씀 밖으로 넘어가지 말라 한 것을 우리에게서 배워 서로 대적하여 교만한 마음을 가지지 말게 하려 함이라
9,말씀·진리,고린도전서 9:10,고린도전서,9,10,1,오로지 우리를 위하여 말씀하심이 아니냐 과연 우리를 위하여 기록된 것이니 밭 가는 자는 소망을 가지고 갈며 곡식 떠는 자는 함께 얻을 소망을 가지고 떠는 것이라
9,말씀·진리,고린도후서 11:10,고린도후서,11,10,1,그리스도의 진리가 내 속에 있으니 아가야 지방에서 나의 이 자랑이 막히지 아니하리라
9,말씀·진리,고린도후서 13:3,고린도후서,13,3,1,이는 그리스도께서 내 안에서 말씀하시는 증거를 너희가 구함이니 그는 너희에게 대하여 약하지 않고 도리어 너희 안에서 강하시니라
9,말씀·진리,고린도후서 13:8,고린도후서,13,8,1,우리는 진리를 거슬러 아무 것도 할 수 없고 오직 진리를 위할 뿐이니
9,말씀·진리,고린도후서 2:17,고린도후서,2,17,1,우리는 수많은 사람들처럼 하나님의 말씀을 혼잡하게 하지 아니하고 곧 순전함으로 하나님께 받은 것 같이 하나님 앞에서와 그리스도 안에서 말하노라
9,말씀·진리,고린도후서 4:6,고린도후서,4,6,1,어두운 데에 빛이 비치라 말씀하셨던 그 하나님께서 예수 그리스도의 얼굴에 있는 하나님의 영광을 아는 빛을 우리 마음에 비추셨느니라
9,말씀·진리,고린도후서 5:19,고린도후서,5,19,1,곧 하나님께서 그리스도 안에 계시사 세상을 자기와 화목하게 하시며 그들의 죄를 그들에게 돌리지 아니하시고 화목하게 하는 말씀을 우리에게 부탁하셨느니라
9,말씀·진리,고린도후서 6:18,고린도후서,6,18,1,너희에게 아버지가 되고 너희는 내게 자녀가 되리라 전능하신 주의 말씀이니라 하셨느니라
9,말씀·진리,골로새서 1:25,골로새서,1,25,1,내가 교회의 일꾼 된 것은 하나님이 너희를 위하여 내게 주신 직분을 따라 하나님의 말씀을 이루려 함이니라
9,말씀·진리,골로새서 3:16,골로새서,3,16,1,그리스도의 말씀이 너희 속에 풍성히 거하여 모든 지혜로 피차 가르치며 권면하고 시와 찬송과 신령한 노래를 부르며 감사하는 마음으로 하나님을 찬양하고
9,말씀·진리,나훔 1:12,나훔,1,12,1,여호와께서 이같이 말씀하시기를 그들이 비록 강하고 많을지라도 반드시 멸절을 당하리니 그가 없어지리라 내가 전에는 너를 괴롭혔으나 다시는 너를 괴롭히지 아니할 것이라
9,말씀·진리,나훔 2:13,나훔,2,13,1,만군의 여호와의 말씀에 내가 네 대적이 되어 네 병거들을 불살라 연기가 되게 하고 네 젊은 사자들을 칼로 멸할 것이며 내가 또 네 노략한 것을 땅에서 끊으리니 네 파견자의 목소리가 다시는 들리지 아니하리라 하셨느니라
9,말씀·진리,나훔 3:5,나훔,3,5,1,보라 내가 네게 말하노니 만군의 여호와의 말씀에 네 치마를 걷어 올려 네 얼굴에 이르게 하고 네 벌거벗은 것을 나라들에게 보이며 네 부끄러운 곳을 뭇 민족에게 보일 것이요
9,말씀·진리,누가복음 10:39,누가복음,10,39,1,그에게 마리아라 하는 동생이 있어 주의 발치에 앉아 그의 말씀을 듣더니
9,말씀·진리,누가복음 11:27,누가복음,11,27,1,이 말씀을 하실 때에 무리 중에서 한 여자가 음성을 높여 이르되 당신을 밴 태와 당신을 먹인 젖이 복이 있나이다 하니
9,말씀·진리,누가복음 11:28,누가복음,11,28,1,예수께서 이르시되 오히려 하나님의 말씀을 듣고 지키는 자가 복이 있느니라 하시니라
9,말씀·진리,누가복음 11:29,누가복음,11,29,1,무리가 모였을 때에 예수께서 말씀하시되 이 세대는 악한 세대라 표적을 구하되 요나의 표적 밖에는 보일 표적이 없나니
9,말씀·진리,누가복음 11:37,누가복음,11,37,1,예수께서 말씀하실 때에 한 바리새인이 자기와 함께 점심 잡수시기를 청하므로 들어가 앉으셨더니
9,말씀·진리,누가복음 11:45,누가복음,11,45,1,한 율법교사가 예수께 대답하여 이르되 선생님 이렇게 말씀하시니 우리까지 모욕하심이니이다
9,말씀·진리,누가복음 12:1,누가복음,12,1,1,그 동안에 무리 수만 명이 모여 서로 밟힐 만큼 되었더니 예수께서 먼저 제자들에게 말씀하여 이르시되 바리새인들의 누룩 곧 외식을 주의하라
9,말씀·진리,누가복음 13:17,누가복음,13,17,1,예수께서 이 말씀을 하시매 모든 반대하는 자들은 부끄러워하고 온 무리는 그가 하시는 모든 영광스러운 일을 기뻐하니라
9,말씀·진리,누가복음 13:6,누가복음,13,6,1,이에 비유로 말씀하시되 한 사람이 포도원에 무화과나무를 심은 것이 있더니 와서 그 열매를 구하였으나 얻지 못한지라
9,말씀·진리,누가복음 14:7,누가복음,14,7,1,청함을 받은 사람들이 높은 자리 택함을 보시고 그들에게 비유로 말씀하여 이르시되
9,말씀·진리,누가복음 15:1,누가복음,15,1,1,모든 세리와 죄인들이 말씀을 들으러 가까이 나아오니
10,기도,고린도전서 11:13,고린도전서,11,13,1,너희는 스스로 판단하라 여자가 머리를 가리지 않고 하나님께 기도하는 것이 마땅하냐
10,기도,고린도전서 11:4,고린도전서,11,4,1,무릇 남자로서 머리에 무엇을 쓰고 기도나 예언을 하는 자는 그 머리를 욕되게 하는 것이요
10,기도,고린도전서 11:5,고린도전서,11,5,1,무릇 여자로서 머리에 쓴 것을 벗고 기도나 예언을 하는 자는 그 머리를 욕되게 하는 것이니 이는 머리를 민 것과 다름이 없음이라
10,기도,고린도전서 14:13,고린도전서,14,13,1,그러므로 방언을 말하는 자는 통역하기를 기도할지니
10,기도,고린도전서 14:14,고린도전서,14,14,1,내가 만일 방언으로 기도하면 나의 영이 기도하거니와 나의 마음은 열매를 맺지 못하리라
10,기도,고린도전서 14:15,고린도전서,14,15,1,그러면 어떻게 할까 내가 영으로 기도하고 또 마음으로 기도하며 내가 영으로 찬송하고 또 마음으로 찬송하리라
10,기도,고린도전서 7:36,고린도전서,7,36,1,그러므로 만일 누가 자기의 약혼녀에 대한 행동이 합당하지 못한 줄로 생각할 때에 그 약혼녀의 혼기도 지나고 그같이 할 필요가 있거든 원하는 대로 하라 그것은 죄 짓는 것이 아니니 그들로 결혼하게 하라
10,기도,고린도전서 7:5,고린도전서,7,5,1,서로 분방하지 말라 다만 기도할 틈을 얻기 위하여 합의상 얼마 동안은 하되 다시 합하라 이는 너희가 절제 못함으로 말미암아 사탄이 너희를 시험하지 못하게 하려 함이라
10,기도,고린도후서 11:23,고린도후서,11,23,1,그들이 그리스도의 일꾼이냐 정신 없는 말을 하거니와 나는 더욱 그러하도다 내가 수고를 넘치도록 하고 옥에 갇히기도 더 많이 하고 매도 수없이 맞고 여러 번 죽을 뻔하였으니
10,기도,고린도후서 1:11,고린도후서,1,11,1,너희도 우리를 위하여 간구함으로 도우라 이는 우리가 많은 사람의 기도로 얻은 은사로 말미암아 많은 사람이 우리를 위하여 감사하게 하려 함이라
10,기도,고린도후서 8:10,고린도후서,8,10,1,이 일에 관하여 나의 뜻을 알리노니 이 일은 너희에게 유익함이라 너희가 일 년 전에 행하기를 먼저 시작할 뿐 아니라 원하기도 하였은즉
10,기도,골로새서 1:3,골로새서,1,3,1,우리가 너희를 위하여 기도할 때마다 하나님 곧 우리 주 예수 그리스도의 아버지께 감사하노라
10,기도,골로새서 1:9,골로새서,1,9,1,이로써 우리도 듣던 날부터 너희를 위하여 기도하기를 그치지 아니하고 구하노니 너희로 하여금 모든 신령한 지혜와 총명에 하나님의 뜻을 아는 것으로 채우게 하시고
10,기도,골로새서 4:12,골로새서,4,12,1,그리스도 예수의 종인 너희에게서 온 에바브라가 너희에게 문안하느니라 그가 항상 너희를 위하여 애써 기도하여 너희로 하나님의 모든 뜻 가운데서 완전하고 확신 있게 서기를 구하나니
10,기도,골로새서 4:2,골로새서,4,2,1,기도를 계속하고 기도에 감사함으로 깨어 있으라
10,기도,골로새서 4:3,골로새서,4,3,1,또한 우리를 위하여 기도하되 하나님이 전도할 문을 우리에게 열어 주사 그리스도의 비밀을 말하게 하시기를 구하라 내가 이 일 때문에 매임을 당하였노라
10,기도,누가복음 11:1,누가복음,11,1,1,예수께서 한 곳에서 기도하시고 마치시매 제자 중 하나가 여짜오되 주여 요한이 자기 제자들에게 기도를 가르친 것과 같이 우리에게도 가르쳐 주옵소서
10,기도,누가복음 11:2,누가복음,11,2,1,예수께서 이르시되 너희는 기도할 때에 이렇게 하라 아버지여 이름이 거룩히 여김을 받으시오며 나라가 임하시오며
10,기도,누가복음 18:1,누가복음,18,1,1,예수께서 그들에게 항상 기도하고 낙심하지 말아야 할 것을 비유로 말씀하여
10,기도,누가복음 18:10,누가복음,18,10,1,두 사람이 기도하러 성전에 올라가니 하나는 바리새인이요 하나는 세리라
10,기도,누가복음 18:11,누가복음,18,11,1,"바리새인은 서서 따로 기도하여 이르되 하나님이여 나는 다른 사람들 곧 토색, 불의, 간음을 하는 자들과 같지 아니하고 이 세리와도 같지 아니함을 감사하나이다"
10,기도,누가복음 19:46,누가복음,19,46,1,그들에게 이르시되 기록된 바 내 집은 기도하는 집이 되리라 하였거늘 너희는 강도의 소굴을 만들었도다 하시니라
10,기도,누가복음 1:10,누가복음,1,10,1,모든 백성은 그 분향하는 시간에 밖에서 기도하더니
10,기도,누가복음 20:47,누가복음,20,47,1,그들은 과부의 가산을 삼키며 외식으로 길게 기도하니 그들이 더 엄중한 심판을 받으리라 하시니라
10,기도,누가복음 21:36,누가복음,21,36,1,이러므로 너희는 장차 올 이 모든 일을 능히 피하고 인자 앞에 서도록 항상 기도하며 깨어 있으라 하시니라
10,기도,누가복음 22:17,누가복음,22,17,1,이에 잔을 받으사 감사 기도 하시고 이르시되 이것을 갖다가 너희끼리 나누라
10,기도,누가복음 22:19,누가복음,22,19,1,또 떡을 가져 감사 기도 하시고 떼어 그들에게 주시며 이르시되 이것은 너희를 위하여 주는 내 몸이라 너희가 이를 행하여 나를 기념하라 하시고
10,기도,누가복음 22:32,누가복음,22,32,1,그러나 내가 너를 위하여 네 믿음이 떨어지지 않기를 기도하였노니 너는 돌이킨 후에 네 형제를 굳게 하라
10,기도,누가복음 22:40,누가복음,22,40,1,그 곳에 이르러 그들에게 이르시되 유혹에 빠지지 않게 기도하라 하시고
10,기도,누가복음 22:41,누가복음,22,41,1,그들을 떠나 돌 던질 만큼 가서 무릎을 꿇고 기도하여
10,기도,누가복음 22:44,누가복음,22,44,1,예수께서 힘쓰고 애써 더욱 간절히 기도하시니 땀이 땅에 떨어지는 핏방울 같이 되더라
10,기도,누가복음 22:45,누가복음,22,45,1,기도 후에 일어나 제자들에게 가서 슬픔으로 인하여 잠든 것을 보시고
10,기도,누가복음 22:46,누가복음,22,46,1,이르시되 어찌하여 자느냐 시험에 들지 않게 일어나 기도하라 하시니라
10,기도,누가복음 2:37,누가복음,2,37,1,과부가 되고 팔십사 세가 되었더라 이 사람이 성전을 떠나지 아니하고 주야로 금식하며 기도함으로 섬기더니
10,기도,누가복음 2:46,누가복음,2,46,1,사흘 후에 성전에서 만난즉 그가 선생들 중에 앉으사 그들에게 듣기도 하시며 묻기도 하시니
10,기도,누가복음 3:16,누가복음,3,16,1,요한이 모든 사람에게 대답하여 이르되 나는 물로 너희에게 세례를 베풀거니와 나보다 능력이 많으신 이가 오시나니 나는 그의 신발끈을 풀기도 감당하지 못하겠노라 그는 성령과 불로 너희에게 세례를 베푸실 것이요
10,기도,누가복음 3:21,누가복음,3,21,1,백성이 다 세례를 받을새 예수도 세례를 받으시고 기도하실 때에 하늘이 열리며
10,기도,누가복음 5:16,누가복음,5,16,1,예수는 물러가사 한적한 곳에서 기도하시니라
10,기도,누가복음 5:33,누가복음,5,33,1,그들이 예수께 말하되 요한의 제자는 자주 금식하며 기도하고 바리새인의 제자들도 또한 그리하되 당신의 제자들은 먹고 마시나이다
